date,sales,series
2030-09-22 13:25:29,23319.810189784785,sales
2030-09-23 13:25:29,23337.23010659141,sales
2030-09-24 13:25:29,23336.123850098033,sales
2030-09-25 13:25:29,23351.93431501375,sales
2030-09-26 13:25:29,23343.937894340117,sales
2030-09-27 13:25:29,23370.90685353317,sales
2030-09-28 13:25:29,23379.707364119193,sales
2030-09-29 13:25:29,23393.547979792624,sales
2030-09-30 13:25:29,23419.16521056976,sales
2030-10-01 13:25:29,23405.816305797132,sales
2030-10-02 13:25:29,23422.709277981558,sales
2030-10-03 13:25:29,23433.95403221802,sales
2030-10-04 13:25:29,23439.457530037995,sales
2030-10-05 13:25:29,23456.66009474442,sales
2030-10-06 13:25:29,23462.384002867442,sales
2030-10-07 13:25:29,23474.672509802458,sales
2030-10-08 13:25:29,23466.13250216706,sales
2030-10-09 13:25:29,23505.843858218745,sales
2030-10-10 13:25:29,23499.758981875202,sales
2030-10-11 13:25:29,23513.977065328094,sales
2030-10-12 13:25:29,23519.140624648287,sales
2030-10-13 13:25:29,23502.370533482008,sales
2030-10-14 13:25:29,23550.718896185168,sales
2030-10-15 13:25:29,23559.434491337674,sales
2030-10-16 13:25:29,23563.70705693303,sales
2030-10-17 13:25:29,23586.032376119496,sales
2030-10-18 13:25:29,23565.880789887102,sales
2030-10-19 13:25:29,23570.713581674783,sales
2030-10-20 13:25:29,23597.58106051734,sales
2030-10-21 13:25:29,23614.98943835013,sales
2030-10-22 13:25:29,23617.81014992893,sales
2030-10-23 13:25:29,23634.99828922463,sales
2030-10-24 13:25:29,23649.155676198858,sales
2030-10-25 13:25:29,23639.119902463124,sales
2030-10-26 13:25:29,23660.41568924129,sales
2030-10-27 13:25:29,23682.271116016276,sales
2030-10-28 13:25:29,23677.395300184002,sales
2030-10-29 13:25:29,23680.96074392728,sales
2030-10-30 13:25:29,23726.07039586195,sales
2030-10-31 13:25:29,23709.308299197968,sales
2030-11-01 13:25:29,23714.521248443674,sales
2030-11-02 13:25:29,23729.182143625905,sales
2030-11-03 13:25:29,23742.888622249495,sales
2030-11-04 13:25:29,23745.76589675551,sales
2030-11-05 13:25:29,23746.373411466688,sales
2030-11-06 13:25:29,23758.482818879605,sales
2030-11-07 13:25:29,23773.18242875778,sales
2030-11-08 13:25:29,23800.12636187371,sales
2030-11-09 13:25:29,23794.447719021246,sales
2030-11-10 13:25:29,23812.891755644658,sales
2030-11-11 13:25:29,23818.695292016164,sales
2030-11-12 13:25:29,23818.35812741539,sales
2030-11-13 13:25:29,23835.762803000758,sales
2030-11-14 13:25:29,23852.64439539095,sales
2030-11-15 13:25:29,23863.87450313796,sales
2030-11-16 13:25:29,23876.888155552468,sales
2030-11-17 13:25:29,23876.749123581634,sales
2030-11-18 13:25:29,23912.137539641655,sales
2030-11-19 13:25:29,23902.412894322293,sales
2030-11-20 13:25:29,23909.611652774456,sales
2030-11-21 13:25:29,23919.018435908507,sales
2030-11-22 13:25:29,23928.040562475115,sales
2030-11-23 13:25:29,23958.305093880015,sales
2030-11-24 13:25:29,23960.47703395696,sales
2030-11-25 13:25:29,23948.3401560916,sales
2030-11-26 13:25:29,23969.963006237467,sales
2030-11-27 13:25:29,23972.92049297181,sales
2030-11-28 13:25:29,23999.779901506514,sales
2030-11-29 13:25:29,23999.656196337688,sales
2030-11-30 13:25:29,24020.13355638924,sales
2030-12-01 13:25:29,24019.440849477294,sales
2030-12-02 13:25:29,24023.07349445022,sales
2030-12-03 13:25:29,24025.83171141561,sales
2030-12-04 13:25:29,24039.78572656113,sales
2030-12-05 13:25:29,24069.649483749,sales
2030-12-06 13:25:29,24054.95487181955,sales
2030-12-07 13:25:29,24081.147943770728,sales
2030-12-08 13:25:29,24086.330668549046,sales
2030-12-09 13:25:29,24092.044802072658,sales
2030-12-10 13:25:29,24114.147049911044,sales
2030-12-11 13:25:29,24136.728200102625,sales
2030-12-12 13:25:29,24121.06908466652,sales
2030-12-13 13:25:29,24133.278204049442,sales
2030-12-14 13:25:29,24143.648393341104,sales
2030-12-15 13:25:29,24153.43533489281,sales
2030-12-16 13:25:29,24171.437125950477,sales
2030-12-17 13:25:29,24192.761678559844,sales
2030-12-18 13:25:29,24183.21580751498,sales
2030-12-19 13:25:29,24197.42150353406,sales
2030-12-20 13:25:29,24212.450488477327,sales
2030-12-21 13:25:29,24233.528453082326,sales
2030-12-22 13:25:29,24243.220587498414,sales
2030-12-23 13:25:29,24256.664038067192,sales
2030-12-24 13:25:29,24249.729596838402,sales
2030-12-25 13:25:29,24250.29428023796,sales
2030-12-26 13:25:29,24259.169561437382,sales
2030-12-27 13:25:29,24293.027639996337,sales
2030-12-28 13:25:29,24291.821874216057,sales
2030-12-29 13:25:29,24321.440738922658,sales
2030-12-30 13:25:29,24309.9313554143,sales
2030-12-31 13:25:29,24319.950997913274,sales
2031-01-01 13:25:29,24340.022411651662,sales
2031-01-02 13:25:29,24339.380374056575,sales
2031-01-03 13:25:29,24339.87982695376,sales
2031-01-04 13:25:29,24369.061507594088,sales
2031-01-05 13:25:29,24354.314206401625,sales
2031-01-06 13:25:29,24364.405856454698,sales
2031-01-07 13:25:29,24380.00958044691,sales
2031-01-08 13:25:29,24400.1760717049,sales
2031-01-09 13:25:29,24422.7482503596,sales
2031-01-10 13:25:29,24407.38221407861,sales
2031-01-11 13:25:29,24437.776029928613,sales
2031-01-12 13:25:29,24445.72648793333,sales
2031-01-13 13:25:29,24460.063465234627,sales
2031-01-14 13:25:29,24463.914694166477,sales
2031-01-15 13:25:29,24462.60914185383,sales
2031-01-16 13:25:29,24466.12712213949,sales
2031-01-17 13:25:29,24494.074922530188,sales
2031-01-18 13:25:29,24486.588467287176,sales
2031-01-19 13:25:29,24506.29267952235,sales
2031-01-20 13:25:29,24519.47696328807,sales
2031-01-21 13:25:29,24518.219274846448,sales
2031-01-22 13:25:29,24521.56816869912,sales
2031-01-23 13:25:29,24526.089574438818,sales
2031-01-24 13:25:29,24556.041835730186,sales
2031-01-25 13:25:29,24558.957590231075,sales
2031-01-26 13:25:29,24583.56085352673,sales
2031-01-27 13:25:29,24591.304402184232,sales
2031-01-28 13:25:29,24581.16299656976,sales
2031-01-29 13:25:29,24591.230538156473,sales
2031-01-30 13:25:29,24637.32676162338,sales
2031-01-31 13:25:29,24633.217643548047,sales
2031-02-01 13:25:29,24642.568818022177,sales
2031-02-02 13:25:29,24662.948400095553,sales
2031-02-03 13:25:29,24665.56341007128,sales
2031-02-04 13:25:29,24650.870807941224,sales
2031-02-05 13:25:29,24674.71437008071,sales
2031-02-06 13:25:29,24681.768209085654,sales
2031-02-07 13:25:29,24702.821069106678,sales
2031-02-08 13:25:29,24695.896548676144,sales
2031-02-09 13:25:29,24713.92240308062,sales
2031-02-10 13:25:29,24720.610937177044,sales
2031-02-11 13:25:29,24746.48826117657,sales
2031-02-12 13:25:29,24748.342123279577,sales
2031-02-13 13:25:29,24754.80704596403,sales
2031-02-14 13:25:29,24768.330321133544,sales
2031-02-15 13:25:29,24758.3337674931,sales
2031-02-16 13:25:29,24773.68132088586,sales
2031-02-17 13:25:29,24797.40092064832,sales
2031-02-18 13:25:29,24806.636712964962,sales
2031-02-19 13:25:29,24827.27459585953,sales
2031-02-20 13:25:29,24834.627009648706,sales
2031-02-21 13:25:29,24831.38101270736,sales
2031-02-22 13:25:29,24826.47498197697,sales
2031-02-23 13:25:29,24849.369024576314,sales
2031-02-24 13:25:29,24868.62918170675,sales
2031-02-25 13:25:29,24882.429731849516,sales
2031-02-26 13:25:29,24899.030164943797,sales
2031-02-27 13:25:29,24898.40548111361,sales
2031-02-28 13:25:29,24918.548209680775,sales
2031-03-01 13:25:29,24921.051046396504,sales
2031-03-02 13:25:29,24931.65088905325,sales
2031-03-03 13:25:29,24955.81719376853,sales
2031-03-04 13:25:29,24963.0676229499,sales
2031-03-05 13:25:29,24971.80327873772,sales
2031-03-06 13:25:29,24983.282739724236,sales
2031-03-07 13:25:29,24977.606620399492,sales
2031-03-08 13:25:29,25001.383109890616,sales
2031-03-09 13:25:29,25001.39675227596,sales
2031-03-10 13:25:29,25012.18288192948,sales
2031-03-11 13:25:29,25029.003341226082,sales
2031-03-12 13:25:29,25045.507309121687,sales
2031-03-13 13:25:29,25044.177054578602,sales
2031-03-14 13:25:29,25041.936372482392,sales
2031-03-15 13:25:29,25067.119738220405,sales
2031-03-16 13:25:29,25074.665067363083,sales
2031-03-17 13:25:29,25081.724617508455,sales
2031-03-18 13:25:29,25090.064838005874,sales
